Season,Team,Matches_x,HomeWins,HomeDraws,HomeLosses,HomeGoalsScored,HomeGoalsConceded,HomeShots,HomeShotsOnTarget,HomeCorners,HomeFouls,HomeYellowCards,HomeRedCards,Matches_y,AwayWins,AwayDraws,AwayLosses,AwayGoalsScored,AwayGoalsConceded,AwayShots,AwayShotsOnTarget,AwayCorners,AwayFouls,AwayYellowCards,AwayRedCards,Matches,Wins,Draws,Losses,GoalsScored,GoalsConceded,GoalDifference,Points,GoalsPerMatch,ConcededPerMatch,ShotsPerMatch,ShotsOnTargetPerMatch,CornersPerMatch,FoulsPerMatch,YellowCardsPerMatch,RedCardsPerMatch,HomeWinRate,AwayWinRate,WinRate
2024/25,Crystal Palace,18,5,7,6,20,24,258,82,87,190,36,4,17,6,6,5,24,24,213,79,77,193,37,0,35,11,13,11,44,48,-4,46,1.2571428571428571,1.3714285714285714,13.457142857142857,4.6,4.685714285714286,10.942857142857143,2.085714285714286,0.11428571428571428,0.2777777777777778,0.35294117647058826,0.3142857142857143
2024/25,Everton,18,4,9,5,24,23,199,73,77,205,39,2,17,4,6,7,12,20,168,53,67,201,36,0,35,8,15,12,36,43,-7,39,1.0285714285714285,1.2285714285714286,10.485714285714286,3.6,4.114285714285714,11.6,2.142857142857143,0.05714285714285714,0.2222222222222222,0.23529411764705882,0.22857142857142856
2024/25,Fulham,17,7,5,5,26,25,231,84,95,178,32,1,18,7,4,7,24,22,243,73,101,220,43,1,35,14,9,12,50,47,3,51,1.4285714285714286,1.3428571428571427,13.542857142857143,4.485714285714286,5.6,11.371428571428572,2.142857142857143,0.05714285714285714,0.4117647058823529,0.3888888888888889,0.4
2024/25,Ipswich,17,1,4,12,13,40,183,60,69,178,31,2,18,3,6,9,22,36,148,57,65,224,50,3,35,4,10,21,35,76,-41,22,1.0,2.1714285714285713,9.457142857142857,3.342857142857143,3.8285714285714287,11.485714285714286,2.3142857142857145,0.14285714285714285,0.058823529411764705,0.16666666666666666,0.11428571428571428
2024/25,Leicester,18,3,3,12,13,34,167,52,78,193,41,0,17,2,3,12,16,42,146,50,56,185,40,0,35,5,6,24,29,76,-47,21,0.8285714285714286,2.1714285714285713,8.942857142857143,2.914285714285714,3.8285714285714287,10.8,2.3142857142857145,0.0,0.16666666666666666,0.11764705882352941,0.14285714285714285
2024/25,Liverpool,17,14,2,1,39,13,286,104,110,199,29,1,18,11,5,2,42,22,316,114,126,203,33,1,35,25,7,3,81,35,46,82,2.3142857142857145,1.0,17.2,6.228571428571429,6.742857142857143,11.485714285714286,1.7714285714285714,0.05714285714285714,0.8235294117647058,0.6111111111111112,0.7142857142857143
2024/25,Man City,18,12,3,3,40,22,306,108,130,138,32,0,17,7,4,6,27,21,243,94,99,129,24,1,35,19,7,9,67,43,24,64,1.9142857142857144,1.2285714285714286,15.685714285714285,5.771428571428571,6.542857142857143,7.628571428571429,1.6,0.02857142857142857,0.6666666666666666,0.4117647058823529,0.5428571428571428
2024/25,Man United,17,6,3,8,21,26,236,75,94,196,39,2,18,4,6,8,21,25,242,83,92,190,36,1,35,10,9,16,42,51,-9,39,1.2,1.457142857142857,13.657142857142857,4.514285714285714,5.314285714285714,11.028571428571428,2.142857142857143,0.08571428571428572,0.35294117647058826,0.2222222222222222,0.2857142857142857
2024/25,Newcastle,17,11,2,4,38,19,264,86,104,189,34,1,18,8,4,6,28,26,214,71,93,175,26,0,35,19,6,10,66,45,21,63,1.8857142857142857,1.2857142857142858,13.657142857142857,4.485714285714286,5.628571428571429,10.4,1.7142857142857142,0.02857142857142857,0.6470588235294118,0.4444444444444444,0.5428571428571428
2024/25,Nott'm Forest,17,9,4,4,24,13,209,78,70,163,25,0,18,9,3,6,30,29,219,77,72,200,52,2,35,18,7,10,54,42,12,61,1.542857142857143,1.2,12.228571428571428,4.428571428571429,4.057142857142857,10.371428571428572,2.2,0.05714285714285714,0.5294117647058824,0.5,0.5142857142857142
2024/25,Southampton,17,1,2,14,12,45,154,55,54,197,35,3,18,1,3,14,13,37,174,52,87,236,51,0,35,2,5,28,25,82,-57,11,0.7142857142857143,2.342857142857143,9.371428571428572,3.057142857142857,4.0285714285714285,12.371428571428572,2.4571428571428573,0.08571428571428572,0.058823529411764705,0.05555555555555555,0.05714285714285714
2024/25,Tottenham,17,6,3,8,34,29,257,97,130,190,27,0,18,5,2,11,29,28,225,84,106,219,37,1,35,11,5,19,63,57,6,38,1.8,1.6285714285714286,13.771428571428572,5.171428571428572,6.742857142857143,11.685714285714285,1.8285714285714285,0.02857142857142857,0.35294117647058826,0.2777777777777778,0.3142857142857143
2024/25,West Ham,18,5,5,8,22,32,207,66,80,212,37,1,17,4,5,8,18,27,234,65,61,195,33,2,35,9,10,16,40,59,-19,37,1.1428571428571428,1.6857142857142857,12.6,3.742857142857143,4.0285714285714285,11.628571428571428,2.0,0.08571428571428572,0.2777777777777778,0.23529411764705882,0.2571428571428571
2024/25,Wolves,17,6,2,9,26,29,188,73,59,217,31,2,18,6,3,9,25,33,203,75,65,240,38,0,35,12,5,18,51,62,-11,41,1.457142857142857,1.7714285714285714,11.17142857142857,4.228571428571429,3.5428571428571427,13.057142857142857,1.9714285714285715,0.05714285714285714,0.35294117647058826,0.3333333333333333,0.34285714285714286
